review_home+kitchen_112_1	pr06	Enough that we have to purchase new dinner ware.	Riittävän paha, että joudumme ostamaan uudet astiat. 
review_home+kitchen_112_1	pr06	I really wish this was not the case because I love the design, just be aware before you buy!	Toivoisin, ettei näin olisi, koska rakastan näiden designia, mutta olkaa tietoisia tästä ennen ostamista! 
review_home+kitchen_12_5	pr02	Bride to be help!	Apua tulevalle morsiamelle! 
review_home+kitchen_12_5	pr02	This book is very inspirational if you're looking for a cake that is unique or if you just don't know what your style is.	Tämä kirja on hyvä inspiraation lähde, jos haluat leipoa erikoisemman kakun tai jos et ole varma, millaisen kakun haluat. 
review_home+kitchen_12_5	pr02	The front portion of the book helps you choose your style and the back half features specs on the cakes they show.	Kirjan ensimmäinen osa auttaa kakun valinnassa ja jälkimmäinen osa sisältää tarkemmat tiedot kakuista. 
review_home+kitchen_12_5	pr02	i.e.	Esimerkiksi 
review_home+kitchen_12_5	pr02	how many people they serve, recipes, ect.	annosmäärät, reseptit jne. 
review_home+kitchen_145_1	pr06	Different book. Not the expected original. Parts missing.	Eri kirja. Ei odottamani alkuperäinen. Osia puuttuu. 
review_home+kitchen_145_1	pr06	I expected the "good night sweet butterflies" book that I had in a largerformat.	Odotin saavan ”hyvää yötä suloiset perhoset” -kirjan, joka minulla on jo isommassa koossa. 
review_home+kitchen_145_1	pr06	Because the book is small, some pages have been cut off, and the text is completely different and much worse than the text of the large book.I am very disappointed with this purchase.	Koska kirja on pieni, osa sivuista on poistettu, teksti on täysin eri ja paljon huonompi kuin ison kirjan teksti. Olen hyvin pettynyt tähän ostokseen. 
review_home+kitchen_185_1	pr07	Good night sweet butterflies	Good Night Sweet Butterflies -kirja 
review_home+kitchen_185_1	pr07	I was very disappointed with the condition of this book.	Olen hyvin pettynyt saamani kirjan kuntoon. 
review_home+kitchen_185_1	pr07	It was listed as very good, but it was very very used.	Kirjan kunnoksi oli merkitty ”erittäin hyvä”, mutta se olikin hyvin, hyvin käytetyn näköinen. 
review_home+kitchen_185_1	pr07	I was unable to give it as a gift to my grandson, and had to put it in the thrift shop pile.	En voinut antaa kirjaa lahjaksi lapsenlapselleni, vaan tulen viemään sen keräykseen. 
review_home+kitchen_185_1	pr07	Of course I could not consider returning it because the book price was less then postage	Enkä voi harkita sen palauttamista, koska kirjan hinta oli postituskuluja pienempi 
review_home+kitchen_19_5	pr02	Spectacular Book!	Loistava kirja! 
review_home+kitchen_19_5	pr02	Martha Stewart's Wedding Cakes book is exactly what I was searching for.	Martha Stewartin Wedding Cakes -kirja on juuri sitä mitä kaipasin. 
review_home+kitchen_19_5	pr02	The clear instructions and gorgeous photographs are just perfect.	Ohjeet ovat selkeitä ja valokuvat upeita – aivan täydellinen kirja. 
review_home+kitchen_19_5	pr02	A true cake designer's favorite.	Tämä on kaikkien kakkuleipureiden suosikki. 
review_home+kitchen_19_5	pr02	This is the first book I will turn to for ideas.And I have over 50 cake books in my library.	Kun tarvitsen inspiraatiota, tartun ensimmäiseksi tähän kirjaan – vaikka minulla on hyllyssä yli 50 kakkukirjaa. 
review_home+kitchen_19_5	pr02	I couldn't be happier.	Olen erittäin tyytyväinen. 
review_home+kitchen_19_5	pr02	:o)	:o) 
review_home+kitchen_20_5	pr03	Absolute Treasure	Oikea Aarre 
review_home+kitchen_20_5	pr03	Everyone that dreams of designing beautiful cakes, should have this on their night stand.	Kaikkien, jotka haaveilevat kauniiden kakkujen leipomisesta, tulisi hankkia tämä yöpöydälleen. 
review_home+kitchen_20_5	pr03	I don't know how many nights I have studied it pages before going to bed, what an absolute treasure this book is.	En osaa edes sanoa kuinka monena iltana olen ahminut tämän sivuja ennen nukkumaanmenoa. Mikä kertakaikkinen aarre tämä kirja onkaan. 
review_home+kitchen_20_5	pr03	It's like the Holy Grail of cake books.	Kakkukirjojen aatelia. 
review_home+kitchen_20_5	pr03	You won't regret it.	Tämän ostamista et todellakaan kadu. 
review_home+kitchen_214_2	pr07	Great art -- framing problem	Mahtavaa taidetta -- ongelma kehyksien kanssa 
review_home+kitchen_214_2	pr07	Paid extra to get the framed version of this artwork for my son's room.	Maksoin ekstraa, jotta saisin kuvan valmiiksi kehystettynä poikani huonetta varten. 
review_home+kitchen_214_2	pr07	Love the cartoon itself.	Itse piirros on hieno. 
review_home+kitchen_214_2	pr07	But was disappointed that the matting of the frame was a different color from what was depicted in the item's photo.	Mutta minua harmittaa se, että kehyskartongin väri on eri kuin tuotekuvassa. 
review_home+kitchen_214_2	pr07	I sent an email to the company (Andrews McMeel Art) about a week ago and so far they haven't responded.Update -- the company has responded to my email with a very nice note that indicates they'll make things right.	Lähetin sähköpostia valmistajalle (Andrews McMeel Art) noin viikko takaperin, enkä ole vielä saanut vastausta.Päivitys -- valmistaja vastasi sähköpostiini ja pahoitteli tapahtunutta sekä ilmoitti korjaavansa virheen. 
review_home+kitchen_214_2	pr07	I may end up a completely satisfied customer after I'll.	Voi olla, että olen kohta täysin tyytyväinen asiakas, kun olen. 
review_home+kitchen_214_2	pr07	If so, I'll update again.	Jos näin käy, kirjoitan uuden päivityksen. 
review_home+kitchen_21_5	pr03	Chocolate Butter Cake	Suklainen voikakku 
review_home+kitchen_21_5	pr03	I just multiplied the Chocolate Butter Cake recipe by five to get 30 cups and it turned out PERFECT!!	Kerroin Suklaisen voikakun reseptin viidellä saadakseni 30 kuppia ja niistä tuli TÄYDELLISIÄ!! 
review_home+kitchen_21_5	pr03	I spent too much time in the past throwing away batter or cakes because they tasted terrible but this one was the absolute best cake I have ever tried.	Aiemmin kulutin ihan liikaa aikaa kun jouduin heittämään pois taikinaa tai kakkuja koska ne maistuivat kamalalta, mutta tämä on ehdottomasti paras kakku mitä olen maistanut. 
review_home+kitchen_21_5	pr03	The batter tastes like chocolate pudding and the cake itself melts in your mouth.	Taikina maistuu suklaavanukkaalta ja kakku ihan sulaa suuhun. 
review_home+kitchen_21_5	pr03	I will definitely be trying all of the other recipes :)	Aion ehdottomasti kokeilla kaikki muutkin reseptit :) 
review_home+kitchen_24_5	pr05	Beautiful...	Kaunis... 
review_home+kitchen_24_5	pr05	Beautiful in every way ,well written , superb photography , and fantastic instructions.... make this book a " must have".......whether you use this book as a coffee table, or as a reference book, it is definatley "Top Shelf"..........	Kaikella tapaa kaunis kirja, hyvin kirjoitettu, upeita valokuvia ja loistavia ohjeita... tämä kirja on täydellinen ostos... halusitpa sen kahvipöydän koristeeksi tai hakuteokseksi, se on ehdottomasti hintansa arvoinen.......... 
review_home+kitchen_24_5	pr05	I also gave one as a gift...... the receipient was overwhelmed....	Annoin yhden kappaleen myös lahjaksi...... sen vastaanottaja oli todella ilahtunut.... 
review_home+kitchen_29_2	pr05	martha stewart's wedding cakes	Martha Stewartin hääkakut 
review_home+kitchen_29_2	pr05	I have bought a lot of cake decorating books but if you are looking for a guide to decorating cakes I thouroughly recommend buying a collette peteres or peggy porschen.	Olen ostanut paljon kirjoja kakkujen koristelusta, mutta jos kaipaat neuvoja kakkujen koristeluun, suosittelen ostamaan mieluummin Colette Petersin tai Peggy Porschenin kirjan. 
review_home+kitchen_29_2	pr05	Even though this book has a lot of  photo's it provides some information not much and honestly for the price I would prefer to buy a wedding cake magazine.	Tässä kirjassa on paljon valokuvia mutta vain vähän tietoa, ja rehellisesti sanottuna ostaisin tällä hinnalla mieluummin hääkakkulehden. 
review_home+kitchen_29_2	pr05	This book was a dissapointment not very helpful or useful really.	Tämä kirja oli pettymys, ei erityisen hyödyllinen. 
review_home+kitchen_41_2	pr04	A few good tips, but that's about it	Muutama hyvä vinkki, mutta siinä se sitten onkin. 
review_home+kitchen_41_2	pr04	If you actually want to make and decorate a cake, this book isn't much use.	Jos haluat oikeasti leipoa ja koristella kakun, tästä kirjasta ei ole juurikaan apua. 
review_home+kitchen_41_2	pr04	The book is mainly composed of images of wedding cakes, most of which weren't remotely close to something I would consider.	Kirja koostuu lähinnä hääkakkujen kuvista, eivätkä niistä useimmat olleet lähelläkään mitään, mitä voisin harkita tekeväni. 
review_home+kitchen_41_2	pr04	Even if they had been something I liked, only a handful of them included instructions, which means I wouldn't have been able to make most of them anyway.	Ja vaikka olisin pitänyt niistä, vain muutamaan oli mukana resepti, eli suurinta osaa en olisi edes pystynyt tekemään. 
review_home+kitchen_41_2	pr04	The book did have a few good tips and a few cake and icing recipes.	Kirjassa oli kuitenkin muutama hyvä vinkki ja muutama kakku- ja kuorruteresepti. 
review_home+kitchen_6_5	pr01	One in a million	Yksi miljoonasta 
review_home+kitchen_6_5	pr01	I've been on the search for the perfect wedding cake recipe for over ten years.	Olen etsinyt täydellistä hääkakkureseptiä yli kymmenen vuotta. 
review_home+kitchen_6_5	pr01	You can call it an obsession as I personally love the way wedding cake tastes and I'm not even married!	Voisi väittää pakkomielteeksikin, sillä olen hulluna hääkakun makuun enkä ole edes naimisissa! 
review_home+kitchen_6_5	pr01	I bought this book as soon as it was published and the recipes are incredible - as well as the photos.	Ostin kirjan heti, kun se julkaistiin, ja reseptit ovat älyttömän hyviä – samoin kuvat. 
review_home+kitchen_6_5	pr01	For anyone who bakes wedding cakes this is one recipe book worth the investment.	Tämä reseptikirja on rahanarvoinen sijoitus kaikille hääkakkuja leipoville. 
review_home+kitchen_96_2	pr04	Okay but you can figure it out yourself without the book	Ihan ok, mutta nämä saa selvitettyä itse ilman kirjaakin 
review_home+kitchen_96_2	pr04	I bought this when I bought the pop maker.	Ostin tämän samalla kun ostin mehujääkoneen. 
review_home+kitchen_96_2	pr04	I think the recipes are fine, but there really isn't much in the book I wouldn't have figured out myself.A couple of good creamy recipes that are now available for free on recipe websites.	Reseptit ovat ihan hyviä, mutta kirjassa ei ole juuri mitään mitä en olisi saanut selville itsekin.Muutama hyvä täyteläinen resepti, jotka löytyvät nyt jo ilmaiseksi reseptisivustoilta. 
review_home+kitchen_96_2	pr04	As for "pop embellishing" well, that wasn't too hard to figure out, either.	”Mehujäiden koristelu” oli myös helposti opittavissa ilman kirjaakin. 
review_home+kitchen_96_2	pr04	I'd save the money and spend it instead on extra pop sticks, which seem to disappear the way socks do....	Käyttäisin rahat mieluummin jäätelöpuikkoihin, jotka tuntuvat katoavan samalla tavalla kuin sukat pesussa... 
review_movies+TV_11_5	pr01	Outstanding Concept, and Performances	Mahtava idea ja roolisuoritukset 
review_movies+TV_11_5	pr01	The small historic Canadian town of Elora, with its many century-old buildings, is the perfect setting for this story, set in the early 1900's.	Kanadalainen pieni ja historiallinen Eloran kaupunki ja sen vuosisatoja vanhat rakennukset luovat täydellisen miljöön tälle 1900-luvun alkuun sijoittuvalle tarinalle. 
review_movies+TV_11_5	pr01	Bringing the story to 20th century America allows the story to incorporate situations Americans can more easily with.	Koska elokuva on sijoitettu 1900-luvun Amerikkaan, amerikkalaiset voivat samaistua tarinaan helpommin. 
review_movies+TV_11_5	pr01	Henry Winkler does a great job of recreating the Scrooge character, and the supporting cast are no less admirable.	Henry Winkler tekee hienon roolityön Scroogena, ja myös sivuosien esittäjät ovat mainioita. 
review_movies+TV_11_5	pr01	This is an annual &#34;must watch&#34; story for me.	Tämä on &#34;pakko katsoa&#34; joka vuosi. 
review_movies+TV_187_1	pr05	Nakedness not necessary!	Tarpeetonta alastomuutta! 
review_movies+TV_187_1	pr05	The acting was good, the story was correct, but naked backsides was not necessary.	Näyttelijät olivat hyviä ja tarina oli kerrottu todenmukaisesti, mutta paljaat takapuolet olivat tarpeettomia. 
review_movies+TV_187_1	pr05	Also the Potiphers wife did not need to be so very seductive of a naked Joseph.	Potifarin vaimon ei myöskään olisi tarvinnut käyttäytyä niin viettelevästi alastonta Joosefia kohtaan. 
review_movies+TV_187_1	pr05	Not a Christian movie.	Tämä ei ole kristillinen elokuva. 
review_movies+TV_187_1	pr05	I felt that even though it was probably portrayed truthfully, Christans do not need to see so explicit a scene.	Vaikka kerronta oli todennäköisesti todenmukaista, kristittyjen ei mielestäni tarvitsisi nähdä niin peittelemätöntä kohtausta. 
review_movies+TV_187_1	pr05	This should be rated PG 13 at least.	Tämän pitäisi olla vähintäänkin K-13. 
review_movies+TV_1_4	pr01	good version of a classic	Hyvä versio klassikosta 
review_movies+TV_1_4	pr01	This is a charming version of the classic Dicken's tale.	Hurmaava versio Dickensin klassisesta tarinasta. 
review_movies+TV_1_4	pr01	Henry Winkler makes a good showing as the "Scrooge" character.	Henry Winkler tekee hyvän roolisuorituksen Scroogena. 
review_movies+TV_1_4	pr01	Even though you know what will happen this version has enough of a change to make it better that average.	Vaikka tarina on tuttu, versio on tarpeeksi erilainen kohotakseen keskivertoa paremmaksi. 
